company_id,company_name,total_sign_in_count,diff_from_previous_day,current_plan_title,ffg_id
6700,"DXシステム検証用",128,0,"有料プラン","15eddf81-552b-44e2-b17d-d3229126fb8a, 30eb932a-d61d-48c1-bbc3-a465bf24c914, 4a0af385-ffd4-409d-abf1-27207d7d76f0, e7fd587c-57eb-423c-8043-3815c87bb094, f56ad9b2-3ebe-43d5-a915-48114ab14d73"
6703,"エメラダ株式会社（テスト）",131,0,"有料プラン","09a4e2c2-2993-4215-b569-10950d665a3e, 4a25405b-6266-48e2-94b5-b74d89d212b4, 7a69b3af-a935-4617-a7c9-9171a3039183, cff9f1ae-9679-4811-9170-1fe699b10e2c, e968bd0c-3465-4419-b378-7afbd4bd3afd"
6932,"DXシステム検証用",24,0,"有料プラン","2a8e9a90-6593-4280-a935-7ef4dc45f8af, 4a0af385-ffd4-409d-abf1-27207d7d76f0, 73ca7aa8-0545-44b1-93c0-c2335209b0f4"
7505,"熊本銀行営業推進部ダイレクトバンキングセンターテスト用",17,0,"無料プラン","e83a0cc3-db1c-42ad-9305-2e07dbee4a01"
7520,"株）十八親和銀行　デジタル化推進部",35,0,"無料プラン","3af74730-7be3-4511-b6f7-5fd5dc62907a, 8e75995c-d24e-4eb6-99a2-2568bd8a6443, b6eeffec-aa70-4943-8163-101fa94056e9, f0ebedd1-e4c4-407c-bcbc-fde5af906439"
7530,"福岡銀行ＩＢＥＢチームＥＢテスト用口座",6,0,"無料プラン","6d85b2f3-5792-4a3e-9ef5-f626890dde40"
7531,"福岡銀行ＩＢＥＢチームＥＢテスト用口座",6,0,"無料プラン","17fedc1f-7088-4a4e-947b-7e5e5218ce53"
7540,"iBankマーケティング株式会社",0,0,"NULL","f56ad9b2-3ebe-43d5-a915-48114ab14d73"
7541,"社会福祉法人ともしび福祉会",3,0,"無料プラン","768ee323-34e5-48bf-936a-9481102fe7fd"
7544,"医療法人洗心会児嶋病院",1,0,"無料プラン","c5ec2d0f-6934-4250-9716-99ac60f47f18"
7549,"有限会社高濱塗装工業",2,0,"無料プラン","f8693b7e-95a3-42e1-a6b5-094116053542"
7562,"MSD合同会社",1,0,"無料プラン","5446d0d8-195a-4c97-b39b-c20813ef6a6c"
7563,"サン電子工業株式会社",3,0,"無料プラン","2875a47c-a95c-47c2-833b-73b3b0e7ba16"
7564,"SPD",0,0,"NULL","9d767d71-aa8c-4aa2-aeb1-7f7b2aceccd3"
7565,"株式会社タケダ",1,0,"無料プラン","98897291-5061-41ef-ad62-88fd518324d7"
7566,"CIGリアルター株式会社",1,0,"無料プラン","b6d8dcdf-95f3-4279-af19-ebf3803f8841"
7568,"柳川みやま土木組合",0,0,"NULL","79b47e41-0b8e-4662-9b27-8edfbd58e52f"
7569,"株式会社祐水コンサルタント",1,0,"無料プラン","ae53aa4a-169f-4312-bc65-04825d4a95e1"
7571,"有限会社富士オートセンター",4,0,"無料プラン","d8d5de34-681a-415d-84ea-38ee626fd75d"
7575,"弁護士法人豊前総合法律事務所",3,0,"無料プラン","10bd0ca0-5bdc-4d9f-9847-b8f94b735e31"
7576,"西南自動車工業株式会社",2,0,"無料プラン","3be02ea8-9c9a-4bb0-ae79-7789759c0b7e"
7577,"株式会社キャップドゥーエデュケーションズ",6,0,"無料プラン","35cfd14b-b824-4b74-a5da-96a28153af7f"
7578,"社会福祉法人如月会",5,0,"無料プラン","74d6d288-381a-4690-a1b1-3be4b81abac3"
7579,"有限会社桜木電業",1,0,"無料プラン","2ad273ee-a657-4b56-b557-f12c50e9a1a4"
7580,"株式会社ヒラオカコーポレーション",10,0,"無料プラン","a6f6f53c-c2e6-4ea3-bf32-056ca1924f59"
7581,"医療法人社団大同会ニュー琴海病院",0,0,"NULL","d833119c-6f8c-4a6d-ad19-fd16ca3a6ffd"
7583,"有限会社メディケアファーマシー田口",5,0,"無料プラン","ec1b5316-1919-45f8-8fd1-a7342db9a965"
7586,"株式会社つくす",6,0,"無料プラン","4bb28934-4413-40e0-8f04-a99ae9c7ef2e"
7587,"株式会社ごうや薬局",1,0,"無料プラン","e80cd6cb-1e7b-4ab0-a46e-f458c3b30b4d"
7588,"オギハラ食品株式会社",1,0,"無料プラン","29e90aad-986d-4cea-952d-38e94cc93f1d"
7591,"おおばでんき",11,0,"無料プラン","73450243-0918-4136-b635-17b7d7e64238"
7592,"株式会社Reclaim.tech",1,0,"無料プラン","e57fc6c4-2df5-490b-a073-0d1b34561d87"
7598,"株式会社アットマーク",0,0,"NULL","deb0de4b-1a9c-4803-8ea1-19c8dd803c86"
7599,"株式会社和吉",1,0,"無料プラン","625e174f-b4ee-46f1-980b-d30d65595fd9"
7601,"イデアパートナーズ株式会社",2,0,"無料プラン","bd047a6e-ba3a-4ba4-9bd6-c54b51e75174"
7603,"株式会社アウルクリエイティブ",1,0,"無料プラン","30368000-1466-4903-943b-d541b76b5058"
7604,"施設紹介サービスOcT",1,0,"無料プラン","d20466c1-d374-47ce-a8f8-51c4bac90ae2"
7605,"福岡矢口株式会社",1,0,"無料プラン","c5628510-15cf-4b59-9062-ffd3310f527e"
7610,"福岡矢口株式会社",0,0,"NULL","c5628510-15cf-4b59-9062-ffd3310f527e"
7611,"株式会社ふるくま",0,0,"NULL","ee79f7a7-234b-4905-a0ee-949a922a2c76"
7615,"ハウス技建",2,0,"無料プラン","2f010185-4df3-46c5-a0e9-359a06c47eed"
7620,"有限会社池部製材所",1,0,"無料プラン","36c6434f-f4a1-40f3-839b-11afe75d5be6"
7621,"有限会社グローバルコーポレーション",1,0,"無料プラン","b2684484-513f-4b70-acf5-046f8d68386b"
7623,"福岡矢口株式会社",0,0,"無料プラン","c5628510-15cf-4b59-9062-ffd3310f527e"
7647,"有限会社　廣瀬製作所",3,0,"無料プラン","34518de7-17f1-4f50-a978-4c638e023a72"
7652,"株式会社タケダ",0,0,"無料プラン","98897291-5061-41ef-ad62-88fd518324d7"
7663,"大成管理開発株式会社",0,0,"NULL","4b4fc1be-1009-48d9-8bba-b9396ce05f94"
7669,"有限会社マルユー",1,0,"無料プラン","7c282690-321a-4d09-913c-43b16cafbbf5"
7674,"株式会社　井筒造船所",0,0,"NULL","d709b9cc-5776-4bee-98c9-ece070515553"
7675,"有限会社しばやま",1,0,"無料プラン","d2945379-115b-4c67-8273-06d9eb050547"
7676,"Avis株式会社",1,0,"無料プラン","96fc165e-e835-43fe-ba46-907589f06cb1"
7677,"ノース・テック有限会社",1,0,"無料プラン","5c389a8e-94b6-429a-80ab-d903ad9f44f7"
7678,"有限会社あっとホーム",1,0,"無料プラン","193249c9-5f2d-4388-a68b-f486d4cf08e2"
7679,"有限会社　氷川開発",1,0,"無料プラン","fb623f5c-72d5-4946-9966-b08e6d0f7fa8"
7681,"有限会社　永田構造設計",1,0,"無料プラン","448bd77c-742f-47d7-8a2f-c94f95b43cd5"
7683,"株式会社　城北コーポレーション",1,0,"無料プラン","80959607-dbd2-4a53-a3a8-f47e01b99850"
7685,"株式会社シーバイハート",1,0,"無料プラン","f2a8801c-73ac-47b3-8a38-cf0225d8ba56"
7687,"カレーハウスCoCo壱番屋　熊本玉名店",4,0,"無料プラン","a9f38218-ea1c-4ddf-b549-1edee2b2d6a4"
7688,"植野建設株式会社",3,0,"無料プラン","f1462228-7904-4513-90e4-fbcb5415a520"
7692,"有限会社上村ビル",1,0,"無料プラン","776df21f-a3b3-42a8-9c62-cb0d9d479999"
7696,"有限会社古閑畜産",4,0,"無料プラン","6e182d94-0ec9-4358-bdee-3e6a63406bb2"
7699,"ＭＥＩＳＥＩホールディングス株式会社",2,0,"無料プラン","3be02ea8-9c9a-4bb0-ae79-7789759c0b7e"
7702,"株式会社アグレイトワークス",0,0,"NULL","59cd7f5b-a770-41db-aeff-87898acee418"
7711,"株式会社ＫＡＬＥＩＤＯ",3,0,"無料プラン","246c1735-e7f0-4a39-a9a5-34798dd40c0d"
7712,"有限会社マルカド",1,0,"無料プラン","7293c87d-a238-416b-afac-d02279d4242c"
7713,"山﨑建築室",0,0,"NULL","e3c22dc4-e2f7-42a2-b33c-938cb77360ea"
7715,"株式会社　松久工業",7,0,"無料プラン","1ef1abb9-8e4e-4c85-bc73-60a57789919f"
7719,"(株)戸馳運輸",5,0,"無料プラン","db313bda-dd2e-4497-9a1d-aaebf8dada7c"
7724,"おてつだいサービス　ま心",1,0,"無料プラン","70fe0112-c7c1-4afc-93a0-93b8f1053764"
7725,"T.Hメタル",1,0,"無料プラン","9447536b-ad94-43ea-969c-c1362d83d4aa"
7728,"岩崎工業株式会社",1,0,"無料プラン","dcc31560-0d50-42e4-9061-e5fab238e0c3"
7729,"株式会社昇栄建設",3,0,"無料プラン","1236d753-388a-4a0b-ab5a-fa98fd1663c2"
7730,"有限会社　高山商店",0,0,"NULL","e2e490e4-9efd-4b72-8c6d-a513867c6b20"
7731,"有限会社ひろや酒店",4,0,"無料プラン","203039a9-8e3b-45f1-a779-ea3857994ea2"
7734,"天草綜合ガード有限会社",1,0,"無料プラン","c271c75a-7af7-47d2-8456-f2294e253bd9"
7737,"有限会社　中尾石油",1,0,"無料プラン","a6ec0073-16d8-418e-88f5-246e38410925"
7739,"医療法人社団大塚会",3,0,"無料プラン","d30abf88-8f15-403a-8cf2-a14432603aee"
7740,"有限会社ワコー電設",1,0,"無料プラン","62ef65f9-d6c8-428e-bcd8-f339a883fc28"
7741,"有限会社一美商会",2,0,"無料プラン","82e9594f-a421-4a65-9500-ef56f2b68f8f"
7745,"米村　靖貴",1,0,"無料プラン","734cf5e2-9cd0-48ac-be3f-ad03831bfe28"
7752,"医療法人Olive",2,2,"無料プラン","eddf480a-e5ce-408c-80c6-f503493e2cbf"
